fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
39075,11536,TOTAL,2608,8702,226,43176,21652,21524,384,19393,0,18335,1058,47625,17716,6084,42779.0,397.0,12516,691,540,1409,9876,8587,18860,2162,1435,13726,12978,1984,7997,3451,2278,5464,5112,2402,804,711,469,42541,21212,21329,212,154,58,423,286,137,423.977,101.83571278630681
39077,24663,TOTAL,11006,13060,597,59186,29159,30027,3478,29201,13,26822,2366,49315,22666,8115,57448.0,1738.0,22507,1277,1263,2619,17348,12210,24972,6791,2843,5511,33220,5409,2274,1436,1801,14608,12664,5948,2437,2192,780,55628,27250,28378,559,367,192,2999,1542,1457,494.819,119.61141346633819
39079,13381,TOTAL,5166,7904,311,32952,16094,16858,301,14846,0,13090,1756,37393,20250,7689,32795.0,157.0,13204,1461,1123,2090,8530,6491,13449,4499,1986,4470,16559,3989,1657,1400,1413,7568,6157,2834,1720,1564,705,31933,15626,16307,228,85,143,791,383,408,421.532,78.17200117666037
39081,33069,TOTAL,15385,17034,650,68510,33187,35323,842,30852,0,28009,2843,40816,22591,11564,67683.0,827.0,28176,2776,1947,3999,19454,16526,28494,7893,4678,5724,41605,7696,1550,1812,2362,16443,16039,9123,3354,2803,1539,62847,30383,32464,3820,1748,2072,1843,1056,787,410.951,166.71087307245875
39083,28388,TOTAL,10470,17266,652,61063,29889,31174,817,30105,14,27763,2328,48953,23926,8950,60124.0,939.0,22642,1508,1431,2547,17156,13426,26127,5784,3791,6080,31961,8622,2801,1569,1710,14799,11397,5765,3189,3469,1964,58985,28889,30096,530,303,227,1548,697,851,529.642,115.29108341105878
39085,118404,TOTAL,57680,58744,1980,229602,112010,117592,8504,125021,65,115917,9039,56809,29556,20848,217237.0,12365.0,94089,4508,4032,9504,76045,52568,98763,24398,13594,16540,119365,44268,6407,3728,6405,46121,47347,25897,19482,18132,6654,212818,103573,109245,8374,3977,4397,8410,4460,3950,979.192,234.481082361784
39087,25833,TOTAL,10744,14651,438,62100,30344,31756,499,26621,0,24356,2265,42981,21760,10652,61865.0,235.0,23622,2299,1609,3199,16515,12836,24726,8393,4430,7117,33969,6636,2264,2379,2474,15178,11938,6853,2780,2936,920,59292,28835,30457,1181,728,453,1627,781,846,457.272,135.80538497874352
39089,81390,TOTAL,34201,45503,1686,167911,82203,85708,2617,87748,119,81206,6423,55777,27082,20271,164729.0,3182.0,64146,3942,3053,6642,50509,35068,73323,18279,7833,13830,86947,26643,5130,4395,4305,38306,32828,15813,12469,10490,3684,156194,76421,79773,5711,2760,2951,6006,3022,2984,687.477,244.24235283507667
39091,21137,TOTAL,7062,13633,442,45564,22365,23199,591,22335,11,20374,1950,48416,23897,7606,44992.0,572.0,18471,1282,1085,2052,14052,8314,19934,5700,2440,4756,24838,4763,1849,1324,1583,10300,9704,4834,1963,2048,752,43391,21320,22071,723,337,386,1450,708,742,466.77,97.61552799023073
39093,143253,TOTAL,81464,59405,2384,302465,148884,153581,26637,152364,79,137710,14575,52610,26487,42680,293852.0,8613.0,117134,8110,6243,12097,90684,73472,122652,32916,15831,27194,157367,47455,11436,6834,8924,66509,61128,29730,20548,19263,7644,257939,125929,132010,25384,13527,11857,19142,9428,9714,923.342,327.5763476588306
39095,210218,TOTAL,136616,69940,3662,438167,212492,225675,28129,219992,204,192857,26931,41751,24683,90339,422696.0,15471.0,178121,20342,11725,24412,121642,126995,148816,53837,23093,40985,220592,73632,18434,11528,11023,104168,78535,37889,33923,28062,11647,321231,156405,164826,82810,38982,43828,34126,17105,17021,595.874,735.3349869267664
39097,17517,TOTAL,6845,10342,330,43326,23786,19540,669,19867,13,18411,1443,54331,23994,4476,42593.0,733.0,14676,692,595,1545,11844,10943,17322,5351,2069,5101,23850,4947,2435,1565,1101,11224,8790,3836,2196,1974,777,39277,20581,18696,2618,2323,295,1431,882,549,466.628,92.84912178437642
39099,121310,TOTAL,77059,42641,1610,235809,114506,121303,11861,114408,179,101829,12400,41350,23628,40784,228593.0,7216.0,97624,8891,7132,14326,67275,61620,87543,28654,17987,21397,127760,37281,8356,5007,8034,49621,48739,29400,15766,15586,5929,189613,92183,97430,36425,17085,19340,9771,5238,4533,425.187,554.6006815824567
39101,27352,TOTAL,12504,14265,583,66171,35278,30893,1534,28858,0,26065,2793,42904,20986,11438,65410.0,761.0,24586,1769,1662,3439,17716,15346,26261,8771,4121,7878,38146,5950,3467,2383,2028,17164,14113,6869,2329,2596,1025,59735,30544,29191,3805,3213,592,2631,1521,1110,404.106,163.746640732877
39103,90783,TOTAL,38785,50418,1580,174091,85811,88280,3066,93695,75,88073,5547,66296,31291,13015,169115.0,4976.0,65950,2410,1906,5206,56428,33519,81912,16243,7919,9442,85430,36827,3337,2401,3704,34299,34560,16571,17050,15201,4576,166811,82260,84551,2318,1187,1131,4962,2364,2598,423.014,411.5490267461597
39105,10218,TOTAL,4027,5895,296,23564,11559,12005,116,9964,0,8560,1404,35970,19097,5346,23495.0,69.0,9486,1003,785,1574,6124,4329,10367,3114,1435,3264,12950,2104,1177,1142,945,5450,4776,2724,798,1081,225,22983,11267,11716,248,155,93,333,137,196,433.003,54.41994628212738
39107,21661,TOTAL,4745,16561,355,40789,20449,20340,666,21735,0,20382,1353,52033,24362,3541,40463.0,326.0,15923,762,663,1982,12516,7662,18878,3136,2489,2897,22772,4646,831,677,1389,9145,9053,4574,2462,1602,582,39781,19901,19880,182,111,71,826,437,389,473.422,86.1578042423039
39109,51936,TOTAL,16383,34606,947,103145,50709,52436,1474,52859,67,48284,4508,51847,25654,13076,101369.0,1776.0,41169,1926,2433,4608,32202,20522,45180,11636,5856,9315,55108,14455,3536,2452,3327,23005,21359,10744,6152,5516,2787,97474,47899,49575,2256,1189,1067,3415,1621,1794,409.651,251.78749716221856
39111,6782,TOTAL,3035,3548,199,14590,7280,7310,86,6136,0,5618,518,41394,22337,2705,14570.0,20.0,6056,419,406,871,4360,2490,6905,1620,995,1699,8603,1148,531,434,734,3131,3385,2087,434,512,202,14307,7172,7135,62,21,41,221,87,134,457.456,31.89377776223287
39113,266278,TOTAL,137139,124841,4298,534801,257015,277786,13098,263793,1796,234178,27819,43281,25171,95667,514189.0,20612.0,222673,21166,13975,29370,158162,141504,190967,70703,31258,49088,270836,93716,20354,13681,15053,123321,95478,52037,39411,36501,17804,394526,191728,202798,110924,51317,59607,29351,13970,15381,464.336,1151.7543330691567
39115,6129,TOTAL,2814,3179,136,14977,7448,7529,106,6379,3,5799,577,38696,21010,2851,14907.0,70.0,6056,637,501,716,4202,2667,7068,1691,796,1645,8814,1134,631,385,629,3429,3589,1796,352,474,308,13967,6991,6976,509,285,224,501,172,329,421.781,35.50894895692314
39117,16184,TOTAL,5933,9865,386,34991,17463,17528,446,17340,26,15884,1430,51444,22825,4608,34792.0,199.0,12640,770,578,1151,10141,6390,15890,3601,1953,3556,19131,3426,1429,945,1182,7824,7958,3349,1659,1217,550,34155,17074,17081,153,77,76,683,312,371,407.22,85.92652620205294
39119,37085,TOTAL,17001,19264,820,85947,41634,44313,743,40934,53,36896,3985,40937,20887,16058,85071.0,876.0,34160,2884,2775,5222,23279,19350,34377,10655,5060,8638,48187,8859,3199,2640,2799,20986,17947,9254,4100,3154,1605,79668,38395,41273,2803,1572,1231,3476,1667,1809,672.58,127.78702905230604
39121,5872,TOTAL,2131,3563,178,14561,8311,6250,151,4823,2,4299,522,37126,20719,1641,14460.0,101.0,4916,326,371,938,3281,3664,6313,1655,1141,2499,8994,1076,1147,564,788,3192,3575,2227,410,355,311,13413,7250,6163,913,912,1,235,149,86,404.569,35.99138836638497
39123,22456,TOTAL,11503,10538,415,41304,20562,20742,1905,20717,64,19309,1344,53599,28703,4204,40882.0,422.0,17366,728,860,1867,13911,7342,20336,4229,2685,2686,23569,6774,830,665,1191,8182,9719,5668,2156,3077,1541,39546,19598,19948,396,257,139,1362,707,655,585.061,70.59776672859752
39125,9128,TOTAL,3538,5354,236,19293,9623,9670,853,9226,23,8498,705,45404,23565,2666,19073.0,220.0,7798,493,435,1073,5797,3367,9273,1638,1166,1642,11173,1728,591,426,625,4527,4535,2111,779,610,339,18398,9140,9258,147,66,81,748,417,331,418.844,46.06249582183343
39127,14984,TOTAL,7033,7627,324,36000,17962,18038,237,16499,45,14648,1806,41892,19580,6689,35867.0,133.0,13637,1502,708,1833,9594,7186,15891,3791,1865,4588,19744,2761,1747,1362,1479,8809,7760,3175,1245,1141,375,35195,17561,17634,137,85,52,668,316,352,412.485,87.27590094185243
39129,24123,TOTAL,9684,14037,402,56279,29648,26631,684,26349,40,24364,1945,55678,24341,6597,55997.0,282.0,19435,1084,726,1942,15683,12711,23563,6701,2904,6801,30160,6539,2828,2064,1909,14476,10699,4985,3116,2603,820,52937,27123,25814,1802,1614,188,1540,911,629,506.55,111.10255650972263
39131,11581,TOTAL,5684,5685,212,28504,14231,14273,229,11687,0,9803,1884,39989,20292,6765,28360.0,144.0,10944,1218,871,1591,7264,5409,10961,4594,1857,5029,14249,2249,1836,1910,1283,6347,5240,2662,1025,810,414,27466,13673,13793,233,127,106,805,431,374,443.974,64.20195777230198
39133,76239,TOTAL,39453,35242,1544,161553,78856,82697,2395,90830,30,81540,9260,53027,25926,24686,156323.0,5230.0,61042,5024,2872,5792,47354,47826,63499,17496,6799,10835,89658,28811,3658,3352,3825,44905,30756,13997,13965,10476,4370,148225,72674,75551,6440,2978,3462,6888,3204,3684,504.053,320.507962456329
39135,20169,TOTAL,6211,13535,423,41887,20720,21167,281,21018,0,19344,1674,48147,23603,5280,41351.0,536.0,16151,1017,693,2016,12425,7785,18867,4694,2464,4220,24135,3612,1225,1244,1751,10232,9594,4309,1456,1445,711,40825,20215,20610,237,82,155,825,423,402,426.565,98.19605452861815
39137,18372,TOTAL,4318,13721,333,34256,17146,17110,1950,18378,0,17655,723,61036,26060,2253,33955.0,301.0,13006,480,390,1197,10939,6147,16983,1963,1802,2058,18520,4792,650,532,876,7171,7778,3571,2633,1518,641,32839,16422,16417,97,68,29,1320,656,664,484.297,70.73345488408972
39139,57715,TOTAL,22687,33867,1161,122813,62260,60553,1937,55669,46,50171,5452,42042,21959,18834,121098.0,1715.0,48211,4047,2914,6374,34876,27836,49035,15899,7712,13586,68106,14025,5870,3433,4283,28676,25444,13986,5653,5484,2888,107035,52708,54327,10426,6576,3850,5352,2976,2376,500.074,245.58965273139574
39141,30083,TOTAL,14569,15008,506,77552,40861,36691,836,34259,13,29387,4859,43450,21536,13820,76891.0,661.0,28209,2236,1516,4083,20374,17968,31081,10446,3952,9284,42764,8367,3544,3002,2738,19313,16286,7165,3956,3325,1086,70092,35817,34275,4175,3303,872,3285,1741,1544,693.021,111.90425686956095
39143,28994,TOTAL,14541,13755,698,60498,29809,30689,5596,30620,19,28143,2458,46099,23236,8725,59585.0,913.0,23831,1713,1293,2988,17837,13044,25233,7064,3363,4926,35152,6093,1645,1468,1813,14664,13723,6765,2596,2384,1113,54865,27053,27812,1932,1055,877,3701,1701,2000,417.709,144.8328860522517
39145,31161,TOTAL,15077,15492,592,78520,38934,39586,924,31209,14,27721,3474,36945,20045,18284,77731.0,789.0,29558,3693,2573,4710,18582,18278,30698,10172,4936,10763,42374,7898,3924,2990,3849,19822,15276,7276,3584,2919,1395,74146,36177,37969,2209,1632,577,2165,1125,1040,616.145,127.4375349958208
39147,25262,TOTAL,11353,13243,666,56100,28123,27977,2599,28061,0,25327,2734,44947,22552,9068,55400.0,700.0,21539,1507,1227,2618,16187,13580,22774,6111,3058,4541,32902,5848,1438,1380,1723,14806,12029,6067,2749,2285,814,52822,26208,26614,1320,763,557,1958,1152,806,552.791,101.48500970529548
39149,23866,TOTAL,6343,17142,381,49165,24486,24679,716,24870,3,23146,1721,51266,25603,5553,48353.0,812.0,18616,886,771,2244,14715,9294,22285,4381,2379,4073,26690,5331,1346,1464,1263,11769,10207,4714,2510,2073,748,46578,23214,23364,1191,682,509,1396,590,806,410.689,119.71345714153532
39151,181477,TOTAL,89432,88581,3464,375090,181756,193334,6596,189898,267,171407,18224,46290,24821,54931,367709.0,7381.0,149756,11124,8434,19032,111166,88394,152902,43879,21617,31236,202183,57930,10908,8864,11464,84070,75008,43105,25617,23516,8797,333037,161031,172006,26616,13363,13253,15437,7362,8075,580.579,646.0619485031323
39153,267711,TOTAL,153037,111000,3674,541464,262038,279426,9586,282317,178,255341,26798,50082,28389,78494,517118.0,24346.0,220710,17462,12317,24883,166048,142474,211547,59603,29949,41860,263421,116238,16554,11837,13469,113417,98786,51218,52594,45266,18378,434336,211635,222701,77257,35837,41420,29871,14566,15305,420.132,1288.7949501585215
39155,101719,TOTAL,61672,38279,1768,207596,100899,106697,3128,95671,106,87320,8245,43226,23139,35147,204381.0,3215.0,86565,6951,5745,11317,62552,48037,83822,25676,13747,20216,116292,26412,7634,4867,7715,45339,45541,25412,10403,11212,4797,184529,89817,94712,17422,8342,9080,5645,2740,2905,636.564,326.11960462734305
39157,41613,TOTAL,18407,22242,964,92616,45630,46986,1992,46213,0,42541,3672,44656,22617,13033,91426.0,1190.0,36366,2354,2346,4833,26833,17030,41613,10706,5608,9828,51364,9889,3452,3159,3217,20985,19317,11062,4467,3889,1533,89816,44070,45746,925,572,353,1875,988,887,571.448,162.0724895353558
39159,25567,TOTAL,8805,16289,473,53090,25224,27866,742,26368,75,24814,1479,64758,28648,3923,51512.0,1578.0,18291,807,456,1569,15459,10569,23892,5368,1728,3574,26036,9527,1801,1004,769,12087,9930,4019,5478,3338,711,49203,23701,25502,1127,192,935,2760,1331,1429,436.87,121.5235653626937
39161,13866,TOTAL,4029,9585,252,28612,14036,14576,764,14345,0,12960,1385,46436,23686,3747,28370.0,242.0,11388,659,606,1360,8763,5249,13118,3212,1476,2170,16382,3200,772,532,866,6460,6280,3642,1505,1217,478,27659,13431,14228,283,224,59,670,381,289,410.417,69.71446114561532
39163,5467,TOTAL,2436,2856,175,13319,6673,6646,12,5808,0,5105,703,37984,18198,3000,13288.0,31.0,5137,497,368,765,3507,2488,5900,1623,730,2143,7212,802,662,870,611,3241,2730,1241,387,302,113,12955,6443,6512,33,33,0,331,197,134,414.977,32.0957547044776
39165,111004,TOTAL,32909,76561,1534,217623,109409,108214,5226,111966,146,103989,7831,73177,33421,12162,205410.0,12213.0,77328,1943,2145,5335,67905,39982,102666,19196,7824,13473,88490,57795,5423,3489,4561,39535,34196,14759,28553,22591,6651,196081,97501,98580,7718,5080,2638,13824,6828,6996,407.313,534.2893548695967
39167,29499,TOTAL,11651,17284,564,61473,30139,31334,563,28377,33,25914,2430,43512,23933,9859,60663.0,810.0,24923,2292,1539,3492,17600,12660,27594,7019,4113,5441,35983,7584,1904,1354,2183,14469,13718,7796,3071,3176,1337,59223,28963,30260,667,359,308,1583,817,766,639.994,96.05246299184054
39169,51064,TOTAL,19808,30251,1005,114978,56753,58225,1902,56947,32,53500,3415,49244,23151,14888,112789.0,2189.0,42593,2635,2150,4737,33071,24556,50948,10396,5305,13067,57423,15795,5988,3612,3467,24878,21073,11472,6863,6207,2725,109889,54179,55710,1913,994,919,3176,1580,1596,556.812,206.4933945389108
39171,17706,TOTAL,7266,10047,393,37493,18549,18944,1467,18426,13,16614,1799,42455,21413,5257,36826.0,667.0,15001,982,894,2075,11050,7584,15755,4863,2138,3321,21801,3705,1224,1049,1048,8977,8331,4493,1611,1354,740,35830,17614,18216,424,312,112,1239,623,616,423.09,88.61707910846393
39173,63948,TOTAL,32802,29704,1442,128139,62751,65388,6340,69700,107,63426,6167,52758,27210,17923,123939.0,4200.0,49561,3857,2508,5201,37995,37273,51388,11930,5510,6122,68447,26569,2128,1793,2201,36366,21246,10835,13425,9553,3591,118162,57894,60268,3258,1535,1723,6719,3322,3397,620.484,206.51459183476123
39175,10572,TOTAL,4137,6180,255,22535,11130,11405,555,11772,16,10852,904,46904,23266,2490,22247.0,288.0,9327,535,568,1106,7118,3900,10383,2270,1556,2050,12940,2179,775,500,775,5031,5184,2725,1225,603,351,21912,10751,11161,69,68,1,554,311,243,407.551,55.29369330464163
40001,6508,TOTAL,2127,4381,0,22380,11188,11192,1287,9097,0,8372,725,33325,15692,5996,21771.0,609.0,7942,1109,728,1298,4807,4349,9250,2513,1253,3486,10922,1896,1432,1047,1007,5282,4017,1623,770,712,414,10086,5115,4971,72,45,27,12222,6028,6194,577.05,38.783467637119834
40003,2083,TOTAL,322,1761,0,5703,3434,2269,268,2361,0,2224,137,47684,26103,648,5602.0,101.0,2067,94,142,263,1568,998,2525,971,358,707,3067,898,286,257,164,1241,1095,731,254,418,226,4583,2529,2054,131,129,2,989,776,213,881.333,6.470879905779087
40005,4781,TOTAL,1243,3538,0,13958,7332,6626,463,5387,0,4843,544,37519,18587,2832,13784.0,174.0,5208,496,420,891,3401,2535,5867,2094,819,1992,7468,1280,765,500,727,3309,2840,1319,463,534,283,10377,5347,5030,592,445,147,2989,1540,1449,989.908,14.100300229920355
40007,2306,TOTAL,244,2062,0,5581,2736,2845,1193,2717,2,2636,79,52386,25610,505,4988.0,593.0,2089,114,124,168,1683,825,2784,455,325,783,2692,682,427,167,189,1088,1068,536,184,308,190,4595,2282,2313,62,18,44,924,436,488,1817.525,3.070659275663333
40009,6925,TOTAL,1417,5508,0,22941,12445,10496,2984,9973,0,9654,319,49027,25654,3018,22335.0,606.0,7770,497,472,1024,5777,5369,8299,3335,1055,3286,11403,2580,2036,726,524,5354,4149,1900,1397,818,365,19551,10197,9354,775,645,130,2615,1603,1012,903.935,25.379037209533873
40011,3816,TOTAL,992,2824,0,9832,5318,4514,871,3755,0,3633,122,44183,21130,1223,9456.0,376.0,3703,283,305,482,2633,1933,4181,1214,721,1282,5282,1210,584,315,383,2219,1886,1177,395,597,218,7827,3922,3905,613,513,100,1392,883,509,938.786,10.473100365791565
40013,13201,TOTAL,3681,9520,0,43595,21212,22383,2305,20525,29,18562,1934,38743,20964,7503,42578.0,1017.0,16713,1552,1413,2499,11249,8848,17590,5977,2618,5257,21852,6307,1985,1623,1649,10849,6774,4229,2801,2218,1288,32408,15602,16806,846,471,375,10341,5139,5202,943.937,46.18422627781303
40015,8851,TOTAL,3164,5687,0,29551,15291,14260,3193,12203,10,11058,1135,40170,18870,5688,28581.0,970.0,10245,1032,754,1503,6956,6457,11288,3819,1791,3779,15346,3000,1626,1122,1031,7347,5308,2691,1042,1280,678,18499,9529,8970,815,565,250,10237,5197,5040,1290.18,22.904555953432855
40017,46162,TOTAL,10537,35625,0,122832,60881,61951,9167,64260,116,60707,3437,64200,28160,9003,117028.0,5804.0,42622,1363,1272,3078,36909,22386,53946,14197,4899,8201,60841,20995,3918,2383,1900,30168,21231,9442,10738,7491,2766,101400,49908,51492,2883,1878,1005,18549,9095,9454,905.596,135.63664150460028
40019,17122,TOTAL,4908,12214,0,48288,23453,24835,2922,22006,5,20563,1438,43280,22118,7397,47031.0,1257.0,17475,1342,1096,2460,12577,9671,19414,5884,3045,5517,24309,6143,2379,1545,1593,11242,8537,4530,2325,2449,1369,36042,17480,18562,3336,1668,1668,8910,4305,4605,833.761,57.91587757163024
40021,14306,TOTAL,6144,8162,0,47860,23598,24262,3096,20839,11,19125,1703,37230,18893,10370,46541.0,1319.0,16873,1853,1463,2611,10946,11597,18445,5870,2598,5210,23790,7518,2232,1481,1497,12736,7334,3720,3001,2864,1653,25428,12436,12992,563,355,208,21869,10807,11062,776.287,61.652455857176534
40023,5066,TOTAL,1494,3572,0,15175,7319,7856,508,5942,0,5422,520,30282,18739,4152,15003.0,172.0,6067,897,633,1012,3525,3068,5731,2101,1125,2372,7553,1541,710,784,878,3150,2752,1651,655,574,312,9595,4600,4995,1594,749,845,3986,1970,2016,799.568,18.97899865927601
40025,1197,TOTAL,115,1082,0,2390,1214,1176,492,1172,0,1147,25,45647,24946,484,2179.0,211.0,993,70,77,135,711,386,1151,194,195,318,1216,292,121,98,99,462,412,342,57,141,94,1979,965,1014,12,8,4,399,241,158,1840.877,1.2982942369316364
40027,93887,TOTAL,34771,59116,0,264934,132363,132571,19990,139002,1238,130389,7375,55626,27386,33656,249234.0,15700.0,98174,6390,4134,8918,78732,69792,106461,27822,10345,17502,132118,55049,8593,4920,3989,75311,39250,17557,28936,18373,7740,210518,104556,105962,11659,6343,5316,42757,21464,21293,558.084,474.7206513714782
40029,2359,TOTAL,649,1710,0,5877,2866,3011,193,2436,0,2238,198,38141,20968,1223,5835.0,42.0,2346,218,225,352,1551,910,2490,752,503,785,3084,529,236,226,323,1193,1154,737,246,195,88,4255,2065,2190,28,19,9,1594,782,812,521.344,11.272787257549716
40031,30185,TOTAL,12521,17664,0,125647,65047,60600,15165,63502,9717,48706,5079,46302,23035,20891,118542.0,7105.0,44104,3409,2682,5241,32772,31251,46338,16000,5749,10492,67030,17076,5351,2621,2520,40049,18813,8168,8027,6519,2530,80999,42343,38656,21169,11281,9888,23479,11423,12056,1083.698,115.94281801756577
40033,2453,TOTAL,657,1796,0,6157,3072,3085,404,2845,40,2564,241,45877,21410,1010,6066.0,91.0,2420,173,166,374,1707,951,2941,627,429,794,3180,695,300,211,283,1305,1104,771,268,311,116,4904,2461,2443,115,57,58,1138,554,584,641.954,9.59102988687663
40035,5306,TOTAL,1747,3559,0,14792,7516,7276,424,6256,0,5829,427,38273,19936,2488,14481.0,311.0,5521,429,464,795,3833,2923,6073,2107,983,1958,8101,1439,814,674,470,3229,2960,1912,515,620,304,9851,4963,4888,483,301,182,4458,2252,2206,762.778,19.39227402992745
40037,26114,TOTAL,7128,18986,0,70607,34978,35629,2471,32037,33,29602,2402,44003,22736,10716,69445.0,1162.0,26232,1808,1882,3310,19232,12272,30838,8635,4658,8136,37852,7353,3053,2497,2586,16583,13957,7312,2866,3158,1329,56295,27764,28531,1668,938,730,12644,6276,6368,969.82,72.8042317131014
40039,9805,TOTAL,2359,7446,0,28506,14397,14109,4398,14310,0,13711,599,45056,22993,4486,26651.0,1855.0,10302,893,766,1097,7546,7227,11080,2862,1504,2818,13704,5171,1294,833,691,8253,3370,2081,2252,1980,939,23782,11846,11936,839,528,311,3885,2023,1862,1002.067,28.447199638347534
40041,14276,TOTAL,4196,10080,0,41415,20467,20948,1342,17485,17,15682,1786,36198,21476,8737,40508.0,907.0,16520,1240,1431,3174,10675,6812,18881,5814,2629,5349,22194,4900,2007,1697,1645,8302,8049,5843,1084,2311,1505,27625,13496,14129,131,60,71,13659,6911,6748,792.306,52.27147087110283
40043,2093,TOTAL,301,1792,0,4817,2435,2382,270,2116,4,2058,54,49087,25721,645,4749.0,68.0,1840,108,150,205,1377,764,2236,512,305,477,2377,739,204,146,127,868,899,610,269,271,199,4264,2127,2137,3,0,3,550,308,242,1008.232,4.777670218759175
