fips,totalvotes,mode,dem,repub,other,pop_tot,pop_male,pop_female,hispanic,labor_total,labor_armed,labor_employed,labor_unemployed,income_median,income_percapita,income_poverty,native_yes,native_no,houses_tot,income_10,income_10-15,income_15-25,income_25,marital_single,marital_married,marital_sepdiv,marital_widow,edu_low,edu_mid,edu_high,edu_low_age_18,edu_low_age_45,edu_low_age_65,edu_mid_age_18,edu_mid_age_45,edu_mid_age_65,edu_high_age_18,edu_high_age_45,edu_high_age_65,race_wht_total,race_wht_male,race_wht_female,race_blk_total,race_blk_male,race_blk_female,race_other_total,race_other_male,race_other_female,CENSUSAREA,pop_density
13119,10765,TOTAL,1593,9069,103,23480,11680,11800,1243,10129,0,9505,624,52597.0,27671,4162,22474.0,1006.0,8539,720,513,955,6351,5294,9430,3047,1437,3241,12130,3008,1036,1311,894,5293,4119,2718,1327,963,718,19492,9633,9859,2158,1112,1046,1830,935,895,266.265,88.18282538072972
13121,524659,TOTAL,381144,137240,6275,1061944,518219,543725,77523,594682,1141,561697,31844,86267.0,58314,128777,919158.0,142786.0,450856,25746,16509,27400,381201,391562,342411,106637,36867,59066,338778,439719,30166,16216,12684,183680,98633,56465,227688,152069,59962,435440,222535,212905,460792,211463,249329,165712,84221,81491,534.286,1987.5946590402896
13123,16525,TOTAL,2932,13429,164,31519,15692,15827,3915,13907,0,13571,336,70334.0,34412,4634,29764.0,1755.0,12868,570,512,1294,10492,5365,14873,4741,1611,3842,16179,5565,1578,1169,1095,5316,6305,4558,1463,1633,2469,28345,14096,14249,241,162,79,2933,1434,1499,430.954,73.13773627811784
13125,1566,TOTAL,155,1403,8,2903,1326,1577,37,1344,2,1321,21,60469.0,28733,438,2899.0,4.0,1052,39,117,82,814,770,1166,287,190,367,1646,268,90,176,101,688,600,358,170,64,34,2565,1253,1312,307,60,247,31,13,18,144.452,20.096641098773294
13127,41984,TOTAL,15879,25616,489,84566,39461,45105,5782,39584,76,37799,1709,65970.0,39221,13638,79785.0,4781.0,33991,1882,1235,2865,28009,21172,33017,10485,5278,8437,39505,18843,4424,2464,1549,16418,12573,10514,5497,6967,6379,56354,26602,29752,20902,9683,11219,7310,3176,4134,585.312,144.4802088458805
13129,24033,TOTAL,4384,19405,244,57785,28644,29141,9705,27240,10,26411,819,57555.0,29787,8014,53087.0,4698.0,20555,951,1087,1964,16553,12953,24214,6275,3178,9581,27976,6678,4289,3291,2001,13336,9407,5233,2587,2647,1444,46997,23054,23943,2071,1230,841,8717,4360,4357,358.653,161.11673400194616
13131,10707,TOTAL,3619,7034,54,26075,12816,13259,3092,11566,18,11042,506,51929.0,26887,5121,24693.0,1382.0,9792,801,603,1088,7300,6432,9274,3883,1263,3688,13134,2868,1475,1139,1074,5099,4777,3258,1356,932,580,16397,7842,8555,7634,3662,3972,2044,1312,732,460.262,56.65251530649934
13133,11247,TOTAL,4088,7068,91,19020,9398,9622,1249,7805,29,7356,420,77527.0,51577,2434,18212.0,808.0,7617,370,411,606,6230,4714,8259,1822,1379,1895,8931,4794,652,579,664,3402,2764,2765,916,1669,2209,11363,5612,5751,5968,2934,3034,1689,852,837,406.209,46.82318707857285
13135,413865,TOTAL,241827,166413,5625,957977,470667,487310,209070,504118,457,483028,20633,82296.0,36778,96291,705347.0,252630.0,317971,11432,6969,15969,283601,258348,390642,78068,26371,85488,369652,250451,44714,28279,12495,193791,119876,55985,113947,103072,33432,377684,188572,189112,272622,128697,143925,307671,153398,154273,436.782,2193.261169187375
13137,20432,TOTAL,3563,16637,232,46326,22076,24250,7549,21643,22,21126,495,61292.0,29069,5942,41936.0,4390.0,15606,825,893,1280,12608,10649,19153,5393,2845,7071,21468,7557,3170,1868,2033,10142,7172,4154,2671,2405,2481,37529,17982,19547,1606,590,1016,7191,3504,3687,279.056,166.00968981136404
13139,90523,TOTAL,25031,64170,1322,204953,102512,102441,60087,102694,152,98562,3980,74153.0,35624,27392,170341.0,34612.0,69387,2673,2145,4753,59816,50811,85958,19527,7636,28656,90383,35645,14356,9420,4880,43533,29354,17496,13158,13159,9328,147504,72980,74524,14002,6654,7348,43447,22878,20569,429.275,477.4398695474929
13141,4165,TOTAL,2985,1159,21,8588,4502,4086,61,2698,0,2530,168,31767.0,19730,1932,8472.0,116.0,2785,247,293,587,1658,3737,2634,672,618,1806,4980,642,503,659,644,2428,1443,1109,108,222,312,2178,1299,879,6156,2989,3167,254,214,40,477.814,17.97352107723926
13143,14248,TOTAL,1792,12331,125,30178,14860,15318,665,14709,22,14044,643,65940.0,31342,3737,29728.0,450.0,11357,839,448,924,9146,5421,13949,2885,1955,3665,15475,3863,1276,1108,1281,6883,5670,2922,2015,1262,586,27517,13429,14088,1409,605,804,1252,826,426,283.174,106.57051847980395
13145,19991,TOTAL,5457,14319,215,34914,17698,17216,1551,17080,370,15747,963,85936.0,39851,2588,34137.0,777.0,12204,411,227,667,10899,7291,16765,2839,2072,1880,17483,8103,489,746,645,7744,5817,3922,2516,3703,1884,27027,13798,13229,5432,2787,2645,2455,1113,1342,472.954,73.82113271058073
13147,12727,TOTAL,3157,9464,106,26110,12979,13131,1028,11640,37,11046,557,61765.0,30636,2742,25420.0,690.0,10294,593,514,1015,8172,5152,11278,3460,1619,3446,13671,3598,1103,1408,935,5462,4421,3788,1079,1389,1130,19695,9782,9913,4607,2418,2189,1808,779,1029,256.947,101.61628662720328
13149,5391,TOTAL,824,4516,51,11489,5718,5771,366,4978,3,4705,270,62965.0,32386,1887,11291.0,198.0,4405,250,303,506,3346,2215,4583,1940,701,1431,6454,985,514,511,406,2778,2315,1361,451,359,175,9861,4923,4938,980,501,479,648,294,354,301.093,38.15764564436901
13151,122742,TOTAL,73276,48187,1279,240853,115211,125642,18331,125651,673,118323,6655,79663.0,35065,20180,222094.0,18759.0,82232,1884,1462,3467,75419,66585,92579,24707,8859,15280,119043,45908,7577,4381,3322,56141,42595,20307,21817,18732,5359,95873,47635,48238,117193,53753,63440,27787,13823,13964,326.534,737.6046598516541
13153,74823,TOTAL,32232,41534,1057,164117,79890,84227,11108,83231,4315,75113,3803,76968.0,35223,15791,153757.0,10360.0,60607,2478,1797,4454,51878,40116,65187,18115,6127,9309,77356,35735,4598,2464,2247,37754,25482,14120,18397,12115,5223,92377,45911,46466,51974,24427,27547,19766,9552,10214,379.901,431.99938931458456
13155,4168,TOTAL,1008,3134,26,9487,4957,4530,393,4175,0,3917,258,46383.0,23794,2028,9356.0,131.0,3566,266,202,453,2645,2810,3464,1117,496,1378,4916,1110,583,400,395,2425,1452,1039,397,412,301,6550,3328,3222,2492,1385,1107,445,244,201,362.761,26.15220489523405
13157,37670,TOTAL,7642,29497,531,77033,38539,38494,7104,38397,98,36907,1392,82056.0,34703,6198,72980.0,4053.0,25740,834,621,1253,23032,15492,35503,6966,3119,7435,35933,14277,3261,2846,1328,16779,12307,6847,6797,4529,2951,63289,31697,31592,5478,2938,2540,8266,3904,4362,343.077,224.53559987991034
13159,7644,TOTAL,1761,5822,61,14882,7274,7608,607,6944,31,6491,422,57374.0,31026,1963,14593.0,289.0,5530,358,167,345,4660,3179,6459,1591,786,1328,8163,1942,604,351,373,3321,2961,1881,621,1003,318,11227,5557,5670,2758,1218,1540,897,499,398,373.463,39.84865970658405
13161,5771,TOTAL,1028,4695,48,14791,7389,7402,1946,6064,36,5783,245,41780.0,22065,3326,14271.0,520.0,5365,593,258,831,3683,3090,5281,2444,942,2366,7402,1179,1187,798,381,3144,2591,1667,650,362,167,10535,5172,5363,2304,1236,1068,1952,981,971,335.396,44.1001085284261
13163,7642,TOTAL,4061,3537,44,15591,7582,8009,627,6537,0,6243,294,46865.0,25820,2925,15092.0,499.0,5826,466,347,839,4174,4311,5341,1869,1091,2734,8072,1155,1344,525,865,3562,2727,1783,270,657,228,6737,3391,3346,8138,3765,4373,716,426,290,529.664,29.435642218463027
13165,3455,TOTAL,1266,2161,28,8704,4357,4347,654,3092,0,2940,152,31463.0,19360,2163,8510.0,194.0,3297,275,272,820,1930,2019,2978,1327,966,1401,5060,620,436,415,550,2188,1750,1122,139,302,179,4985,2440,2545,3036,1444,1592,683,473,210,352.472,24.694160103497584
13167,4100,TOTAL,1222,2850,28,9225,5556,3669,271,3520,0,3228,292,47796.0,23878,1762,9132.0,93.0,3290,291,206,482,2311,3017,2745,1348,737,1694,5215,651,643,515,536,2501,1625,1089,255,210,186,5737,3240,2497,3031,1989,1042,457,327,130,306.591,30.088945859467497
13169,14966,TOTAL,4888,9965,113,28382,13905,14477,579,13274,17,12693,564,66288.0,31934,4016,27888.0,494.0,10581,707,353,942,8579,5764,12748,3221,1551,1928,16378,3678,681,633,614,7236,5293,3849,1380,1667,631,20237,9958,10279,6989,3354,3635,1156,593,563,395.415,71.77775248789246
13171,9039,TOTAL,2615,6330,94,18676,9112,9564,542,8558,52,8047,459,64966.0,30978,1967,18294.0,382.0,6918,320,318,621,5659,5090,7334,2115,933,1807,10825,2171,965,371,471,5152,3509,2164,717,823,631,12523,6230,6293,5024,2455,2569,1129,427,702,185.833,100.49883497548875
13173,3576,TOTAL,1019,2509,48,9964,4880,5084,728,3997,393,3521,83,39971.0,22128,3114,9356.0,608.0,3544,486,195,418,2445,2393,3894,1475,357,1156,5295,1247,613,171,372,2790,1598,907,569,516,162,6753,3325,3428,2308,1224,1084,903,331,572,199.788,49.87286523715138
13175,22729,TOTAL,8073,14493,163,49407,23587,25820,1437,20607,0,19467,1140,46776.0,27565,11823,48555.0,852.0,17813,1552,1473,2510,12278,13783,17094,5253,3216,5153,26235,5881,1756,1739,1658,11730,8611,5894,2611,1908,1362,28879,14178,14701,18500,8385,10115,2028,1024,1004,818.467,60.36529267520865
13177,16714,TOTAL,4558,12007,149,32968,16560,16408,1082,16760,154,15880,726,83632.0,34074,2802,31546.0,1422.0,11806,415,323,397,10671,6828,15445,2686,1064,2337,14709,7294,1155,649,533,7031,4923,2755,3479,2805,1010,22816,11471,11345,7825,3989,3836,2327,1100,1227,361.792,91.12418185034495
13179,21389,TOTAL,13099,7959,331,65550,33739,31811,8300,32630,6686,23685,2259,55149.0,26121,9676,61218.0,4332.0,22975,1738,695,1696,18846,16554,23494,7370,2281,3878,35437,8186,2155,816,907,22897,8337,4203,4798,2243,1145,26965,14264,12701,26952,13421,13531,11633,6054,5579,602.525,108.79216630015353
13181,4650,TOTAL,1435,3179,36,7726,3794,3932,171,3358,37,3203,118,50754.0,28414,1388,7525.0,201.0,3015,147,184,367,2317,1746,3150,942,728,773,4500,962,279,219,275,1582,1638,1280,286,318,358,5302,2679,2623,2175,961,1214,249,154,95,257.297,30.02755570410848
13183,5656,TOTAL,2033,3528,95,16804,8679,8125,1965,7880,685,6873,322,56819.0,26995,2594,16123.0,681.0,5547,140,459,508,4440,4688,5818,1771,660,2021,8754,1414,1010,644,367,4800,2932,1022,786,473,155,9781,4925,4856,3966,2162,1804,3057,1592,1465,403.81,41.61363017260593
13185,46355,TOTAL,20117,25691,547,118257,57335,60922,7360,55832,3368,49794,2670,52821.0,27553,23507,114440.0,3817.0,43720,4906,1930,4410,32474,37186,39219,11760,5968,9535,60392,19735,5135,2169,2231,35659,15823,8910,9827,5980,3928,63660,31395,32265,43641,20432,23209,10956,5508,5448,510.573,231.61624292706432
13187,15531,TOTAL,3126,12163,242,33405,16346,17059,1736,16279,135,15327,817,67592.0,33322,4556,32115.0,1290.0,11450,553,646,1174,9077,10461,14116,2711,1616,3008,17690,6952,1382,833,793,10260,4159,3271,2199,2803,1950,30782,15374,15408,440,141,299,2183,831,1352,284.207,117.53756944762092
13189,10455,TOTAL,4168,6169,118,21715,10508,11207,766,9922,0,9547,375,54752.0,28259,3430,21335.0,380.0,8212,522,409,798,6483,5835,7704,2315,1343,2392,11177,2744,941,714,737,5035,3603,2539,902,1225,617,11864,5694,6170,8938,4216,4722,913,598,315,266.295,81.54490320884733
13191,6696,TOTAL,2612,4016,68,11183,5518,5665,290,4775,52,4513,210,51262.0,28773,2240,11060.0,123.0,4786,306,277,774,3429,2325,5006,1588,789,1726,6123,1635,812,426,488,1833,2200,2090,343,634,658,7064,3668,3396,3548,1673,1875,571,177,394,573.887,19.486414572903726
13193,4662,TOTAL,2857,1783,22,12099,6604,5495,572,3921,6,3556,359,33960.0,22681,2651,11873.0,226.0,3985,613,413,612,2347,4833,3122,1487,721,2776,6154,875,1474,653,649,2769,2139,1246,227,373,275,4115,2189,1926,7277,4017,3260,707,398,309,406.005,29.800125614216572
13195,14937,TOTAL,3411,11326,200,30378,14705,15673,1963,14139,0,13312,827,53626.0,27769,6203,29519.0,859.0,10883,580,681,961,8661,7482,12141,3273,1623,4439,14734,4159,2041,1222,1176,6574,5091,3069,1383,1657,1119,24924,12106,12818,2661,1290,1371,2793,1309,1484,285.584,106.37150540646535
13197,3624,TOTAL,1311,2275,38,7508,3680,3828,622,2988,0,2826,162,48836.0,24727,916,7059.0,449.0,2872,181,109,490,2092,1894,3056,774,435,1452,3831,689,608,412,432,1385,1487,959,257,231,201,4474,2202,2272,2234,1132,1102,800,346,454,367.181,20.447681116397636
13199,10877,TOTAL,4287,6524,66,20679,9966,10713,559,8612,2,7997,613,52392.0,25784,4540,20469.0,210.0,8106,821,529,839,5917,5240,7503,2483,1853,2798,11412,2097,975,1056,767,4827,3829,2756,531,797,769,11922,5792,6130,7934,3706,4228,823,468,355,505.087,40.941461569986956
13201,2835,TOTAL,749,2066,20,5923,2792,3131,173,2559,0,2430,129,52132.0,29135,1411,5808.0,115.0,2531,104,305,490,1632,1363,2318,682,491,793,2989,811,336,138,319,1287,939,763,259,364,188,3927,1946,1981,1618,701,917,378,145,233,283.661,20.880558131008492
13205,8963,TOTAL,3995,4935,33,21634,11195,10439,1079,8629,0,7811,818,45966.0,24705,5658,20961.0,673.0,7924,841,882,826,5375,6519,6410,3696,992,2658,12170,1883,1024,838,796,5626,4136,2408,657,596,630,10384,5301,5083,9715,4856,4859,1535,1038,497,513.821,42.10415689510549
13207,15592,TOTAL,4384,11060,148,28287,14308,13979,717,13678,11,13152,515,74867.0,40063,3708,27856.0,431.0,10248,507,232,846,8663,5939,12825,3033,1724,2649,13827,5951,1078,767,804,6055,4539,3233,1939,2763,1249,20847,10503,10344,6114,3094,3020,1326,711,615,398.269,71.02486008200488
13209,3966,TOTAL,979,2960,27,8687,4405,4282,645,3682,5,3438,239,49138.0,27994,1312,8313.0,374.0,2966,241,169,327,2229,2335,3358,823,681,1054,4694,1168,438,308,308,2423,1341,930,445,472,251,5858,2904,2954,2082,1025,1057,747,476,271,244.693,35.501628571311805
13211,11707,TOTAL,3355,8230,122,20171,9990,10181,655,10149,0,9855,294,81524.0,38932,1715,19699.0,472.0,7587,227,469,279,6612,4507,9202,1765,1030,1926,9338,4372,738,439,749,3233,3790,2315,1989,1381,1002,14703,7262,7441,4471,2178,2293,997,550,447,354.619,56.88076499003155
13213,15389,TOTAL,2302,12943,144,40063,19928,20135,6369,19186,13,17895,1278,60617.0,27383,5165,37243.0,2820.0,14859,587,913,1261,12098,7626,17614,4448,2597,7161,20115,3171,2608,2560,1993,9427,7254,3434,1504,1133,534,37135,18356,18779,187,103,84,2741,1469,1272,346.701,115.5549017741512
13215,80543,TOTAL,49529,30049,965,204572,98973,105599,16356,96515,7119,82874,6522,54561.0,30980,37204,193850.0,10722.0,79856,6426,4341,7526,61563,60726,62940,27833,10328,18058,95365,40386,8273,4719,5066,50435,28566,16364,19705,13334,7347,83003,40693,42310,95323,45389,49934,26246,12891,13355,221.01,925.6232749649338
13217,54239,TOTAL,29794,23869,576,113298,53614,59684,7145,56590,121,52737,3732,70732.0,30101,14935,106170.0,7128.0,39906,2181,904,3025,33796,31591,41473,12569,4295,9537,57852,16974,4306,2812,2419,28735,19486,9631,7164,6908,2902,50829,24720,26109,53072,24845,28227,9397,4049,5348,279.198,405.7980358025488
13219,25168,TOTAL,8162,16595,411,41978,20864,21114,2398,21322,6,20702,614,116221.0,53848,1862,38798.0,3180.0,14330,394,99,499,13338,7485,21933,2629,1231,1543,14370,15046,589,650,304,6195,4707,3468,5840,6475,2731,35586,17732,17854,1435,815,620,4957,2317,2640,186.374,225.23527959908571
13221,8131,TOTAL,2436,5593,102,14974,7528,7446,881,7435,33,7068,334,66672.0,30225,1646,14796.0,178.0,5273,338,324,405,4206,3780,5989,1806,858,1726,7641,2450,819,406,501,3196,2833,1612,782,980,688,11630,5706,5924,2503,1243,1260,841,579,262,442.036,33.875068998905064
13223,85385,TOTAL,29704,54525,1156,169898,83341,86557,12894,88005,298,84122,3585,89237.0,35242,11309,157889.0,12009.0,56715,1690,516,2454,52055,37374,73951,17843,5189,12073,83341,30856,5792,3662,2619,41187,29438,12716,14902,12238,3716,116984,58227,58757,35663,16933,18730,17251,8181,9070,314.361,540.4550818962912
13225,12545,TOTAL,5920,6502,123,28054,13785,14269,2297,12853,115,11891,847,60940.0,31349,5463,26798.0,1256.0,10164,1022,306,1125,7711,9513,9006,2969,1840,2868,15012,4292,1183,851,834,7535,4783,2694,1678,1553,1061,13791,6913,6878,12251,5550,6701,2012,1322,690,151.318,185.3976394083982
13227,17116,TOTAL,2808,14075,233,33439,16763,16676,1111,16154,83,15344,727,72558.0,37686,4469,32766.0,673.0,13042,496,399,1188,10959,6097,16509,3561,2057,2952,18003,6055,1303,892,757,6927,6670,4406,1566,2251,2238,31468,15657,15811,176,114,62,1795,992,803,232.711,143.69325042649464
13229,9048,TOTAL,1100,7899,49,19822,9942,9880,1005,8718,45,8474,199,54861.0,26392,2992,19462.0,360.0,7460,263,509,806,5882,3828,8468,2429,988,2002,10648,2288,594,763,645,4736,3784,2128,945,717,626,16954,8379,8575,1929,1068,861,939,495,444,343.228,57.75169857936998
13231,10720,TOTAL,1505,9127,88,19145,9417,9728,366,9098,0,8685,413,83866.0,35993,1531,18875.0,270.0,6445,279,174,369,5623,4073,8537,1963,981,1785,10169,2693,697,519,569,4652,3652,1865,978,1139,576,16737,8276,8461,1649,762,887,759,379,380,219.404,87.25912016189314
13233,17399,TOTAL,3658,13589,152,43019,21203,21816,5947,19255,79,18253,923,51956.0,26843,7337,40074.0,2945.0,15517,978,917,1796,11826,9732,17568,5029,1852,5659,22083,4437,2711,1451,1497,10144,7574,4365,1880,1776,781,33052,16064,16988,5269,2452,2817,4698,2687,2011,312.139,137.82000967517675
13235,4059,TOTAL,1217,2805,37,9887,4339,5548,413,3939,0,3787,152,42545.0,23007,1627,9652.0,235.0,3117,304,138,334,2341,2791,2990,1348,1158,1666,5347,1003,834,307,525,2142,1824,1381,356,327,320,5727,2652,3075,3642,1453,2189,518,234,284,251.209,39.35766632564916
13237,11855,TOTAL,3448,8291,116,22206,10855,11351,1422,9674,110,9259,305,60825.0,42468,3528,21245.0,961.0,9852,361,284,908,8299,4248,10785,2081,1803,2275,11370,4231,663,853,759,4050,3864,3456,1121,1806,1304,15134,7558,7576,5655,2687,2968,1417,610,807,360.685,61.56618656168124
13239,1106,TOTAL,497,604,5,2180,1179,1001,83,686,0,525,161,38889.0,22189,333,2144.0,36.0,958,140,37,107,674,501,971,211,279,361,1395,185,86,136,139,424,439,532,56,41,88,953,526,427,1146,649,497,81,4,77,160.564,13.577140579457414
13241,9568,TOTAL,1984,7474,110,16915,8264,8651,1350,7045,10,6849,186,57261.0,35889,2397,16050.0,865.0,7020,283,599,596,5542,3584,7867,2042,1260,1749,8628,3914,706,542,501,3118,2866,2644,957,1315,1642,15171,7390,7781,237,158,79,1507,716,791,377.026,44.8642799170349
13243,3074,TOTAL,1671,1391,12,6365,2939,3426,210,2651,0,2452,199,24638.0,18208,1739,6308.0,57.0,2553,214,390,690,1259,2221,1406,970,488,991,3256,526,352,247,392,1506,970,780,259,151,116,1960,918,1042,4116,1817,2299,289,204,85,430.871,14.772402876963175
13245,87016,TOTAL,59124,26781,1111,206153,99791,106362,10963,101419,6914,86632,7873,50605.0,28480,40606,199215.0,6938.0,74028,5916,4528,8522,55062,75496,52376,28447,10337,20461,105049,33412,9536,5128,5797,55321,32185,17543,16349,10412,6651,71015,36459,34556,115235,53947,61288,19903,9385,10518,328.584,627.3981691135295
13247,44686,TOTAL,31244,13012,430,93641,44495,49146,9789,46175,92,43301,2782,68999.0,33481,10539,84338.0,9303.0,33240,1198,691,1858,29493,28195,32503,10448,4401,8340,44733,18071,3890,2401,2049,20309,15892,8532,6723,7799,3549,30027,14754,15273,53623,24566,29057,9991,5175,4816,132.096,708.8859617248062
13249,2275,TOTAL,462,1800,13,4565,2309,2256,262,1948,0,1880,68,53274.0,24255,727,4539.0,26.0,1578,153,169,116,1140,1001,2020,434,263,560,2348,557,191,160,209,1073,967,308,249,216,92,3492,1676,1816,814,490,324,259,143,116,167.823,27.201277536452093
13251,6628,TOTAL,2661,3916,51,14026,6742,7284,365,6403,50,5894,459,49941.0,28356,2511,13851.0,175.0,4727,304,293,540,3590,3994,4993,1580,947,1743,7723,1674,735,457,551,3263,2669,1791,503,729,442,7938,3988,3950,5629,2489,3140,459,265,194,655.866,21.385465933590094
13253,3884,TOTAL,1254,2611,19,9117,4425,4692,324,3507,0,3304,203,46063.0,36184,1890,9050.0,67.0,3653,316,333,363,2641,2055,3484,1303,796,995,5169,1139,385,173,437,2049,1849,1271,314,362,463,5813,2837,2976,3033,1422,1611,271,166,105,256.555,35.536239792637055
13255,30116,TOTAL,11784,18057,275,67415,32327,35088,3444,30176,92,28392,1692,57367.0,35823,12412,65404.0,2011.0,26303,1783,1456,3050,20014,17623,24004,8522,4176,8345,34414,8889,3226,2967,2152,15895,10552,7967,3443,3142,2304,39829,19419,20410,23260,10599,12661,4326,2309,2017,199.59,337.76742321759605
13257,11885,TOTAL,2385,9368,132,26732,12685,14047,1114,12005,0,11303,702,52901.0,26620,3289,25700.0,1032.0,10213,601,363,1426,7823,6047,10298,3986,1604,3209,14703,3086,1163,1050,996,6603,4568,3532,864,1152,1070,21858,10449,11409,2853,1348,1505,2021,888,1133,183.896,145.36477139252622
13259,1990,TOTAL,1182,801,7,5121,3538,1583,657,1568,9,1480,79,43094.0,21096,746,4043.0,1078.0,1738,93,225,251,1169,2070,1614,698,281,1221,2648,700,812,217,192,1616,675,357,417,91,192,1231,694,537,3155,2138,1017,735,706,29,463.611,11.045898393265043
13261,12150,TOTAL,6318,5732,100,29378,13782,15596,1787,12995,9,12148,838,38899.0,23891,6666,28500.0,878.0,10639,1000,876,1262,7501,10543,8608,3174,1510,3493,15046,4248,1223,878,1392,8196,4354,2496,1457,1706,1085,12285,5979,6306,15006,6805,8201,2087,998,1089,492.609,59.637562448107936
13263,3522,TOTAL,2114,1392,16,5793,2802,2991,54,2564,0,2455,109,48065.0,28528,1057,5782.0,11.0,2538,218,139,314,1867,1469,2125,858,548,827,3330,690,209,200,418,1122,1338,870,252,227,211,2373,1239,1134,3275,1513,1762,145,50,95,394.76,14.674739081973858
